,timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
340,2019-05-16,175.66,178.26,175.66,178.06,174.9775,587000,0.0,1.0
341,2019-05-15,174.45,176.37,174.45,175.54,172.5011,377300,0.0,1.0
342,2019-05-14,173.46,176.71,173.37,175.38,172.3439,512900,0.0,1.0
343,2019-05-13,174.33,175.38,173.5,173.7,170.6929,648000,0.0,1.0
344,2019-05-10,174.52,176.92,172.29,176.65,173.5919,411500,0.0,1.0
345,2019-05-09,174.0,175.44,172.82,175.0,171.9704,367700,0.0,1.0
346,2019-05-08,174.44,176.54,172.85,175.51,172.4716,480600,0.0,1.0
347,2019-05-07,177.18,177.93,173.49,174.41,171.3906,579400,0.0,1.0
348,2019-05-06,177.49,179.51,177.28,178.63,175.5376,662100,0.0,1.0
349,2019-05-03,179.34,180.85,178.29,179.77,176.6579,473900,0.0,1.0
350,2019-05-02,175.15,178.59,174.49,178.5,175.4098,816500,0.0,1.0
351,2019-05-01,177.05,180.28,175.15,175.37,172.334,1067500,0.0,1.0
352,2019-04-30,181.32,184.43,181.06,184.34,181.1487,789000,0.0,1.0
353,2019-04-29,181.6,182.98,180.17,181.52,178.3776,526200,0.0,1.0
354,2019-04-26,180.71,182.11,179.6,181.55,178.407,563500,0.0,1.0
355,2019-04-25,178.26,180.24,177.23,180.17,177.0509,505100,0.0,1.0
356,2019-04-24,179.7,182.31,178.87,179.56,176.4515,451200,0.0,1.0
357,2019-04-23,177.57,180.08,177.06,180.0,176.8839,459600,0.0,1.0
358,2019-04-22,177.31,178.34,176.25,177.26,174.1913,310200,0.0,1.0
359,2019-04-18,178.53,178.53,175.03,177.37,174.2994,550800,0.0,1.0
360,2019-04-17,182.0,182.0,175.6,176.9,173.8375,887800,0.0,1.0
361,2019-04-16,181.42,181.68,180.63,181.21,178.0729,387300,0.0,1.0
362,2019-04-15,180.47,181.01,177.83,180.74,177.6111,268300,0.0,1.0
363,2019-04-12,180.84,181.89,179.99,180.72,177.5914,426200,0.0,1.0
364,2019-04-11,179.2,180.37,178.95,179.77,176.6579,373500,0.0,1.0
365,2019-04-10,178.37,179.24,177.76,179.04,175.9405,410500,0.0,1.0
366,2019-04-09,178.02,178.12,176.67,178.03,174.948,364600,0.0,1.0
367,2019-04-08,178.24,178.67,176.69,178.45,175.3607,376000,0.0,1.0
368,2019-04-05,178.52,179.26,177.82,178.08,174.9971,468000,0.0,1.0
369,2019-04-04,178.12,179.03,176.87,178.51,175.4197,371200,0.0,1.0
370,2019-04-03,178.42,179.39,176.23,177.82,174.7416,717900,0.0,1.0
371,2019-04-02,176.78,178.1,175.62,177.2,174.1323,696100,0.0,1.0
372,2019-04-01,176.11,178.18,174.51,176.11,173.0612,802200,0.0,1.0
373,2019-03-29,176.18,176.88,174.86,175.65,172.6092,745400,0.0,1.0
374,2019-03-28,176.52,176.91,174.09,175.02,171.9901,607100,0.65,1.0
375,2019-03-27,177.88,178.61,175.55,176.81,173.1062,629300,0.0,1.0
376,2019-03-26,176.65,177.62,175.88,177.54,173.8209,569100,0.0,1.0
377,2019-03-25,174.95,176.17,174.57,175.79,172.1076,513600,0.0,1.0
378,2019-03-22,173.03,175.04,172.58,174.61,170.9523,651900,0.0,1.0
379,2019-03-21,171.9,174.77,170.56,174.32,170.6684,555400,0.0,1.0
380,2019-03-20,173.12,173.88,171.75,172.43,168.818,488200,0.0,1.0
381,2019-03-19,175.04,175.04,172.41,172.9,169.2781,485300,0.0,1.0
382,2019-03-18,173.71,174.81,173.55,174.08,170.4334,364300,0.0,1.0
383,2019-03-15,172.02,174.03,171.18,173.65,170.0124,814100,0.0,1.0
384,2019-03-14,172.03,173.48,171.7,172.25,168.6417,479600,0.0,1.0
385,2019-03-13,171.48,173.05,171.2,171.79,168.1914,497400,0.0,1.0
386,2019-03-12,171.01,172.16,170.48,170.72,167.1438,556400,0.0,1.0
387,2019-03-11,169.58,170.76,169.41,170.41,166.8403,454400,0.0,1.0
388,2019-03-08,169.09,169.58,166.13,169.22,165.6752,698800,0.0,1.0
389,2019-03-07,170.23,170.85,168.65,170.2,166.6347,771700,0.0,1.0
390,2019-03-06,171.99,172.94,169.52,170.88,167.3004,1429800,0.0,1.0
391,2019-03-05,185.14,187.91,180.5,182.04,178.2267,5299400,0.0,1.0
392,2019-03-04,172.47,174.23,171.64,173.05,169.425,927300,0.0,1.0
393,2019-03-01,172.29,173.46,171.1,172.56,168.9452,629300,0.0,1.0
394,2019-02-28,169.63,172.73,169.63,172.02,168.4165,861300,0.0,1.0
395,2019-02-27,169.0,170.9,168.88,170.54,166.9676,688300,0.0,1.0
396,2019-02-26,170.71,171.59,170.01,170.38,166.8109,734600,0.0,1.0
397,2019-02-25,171.47,172.5,171.09,171.45,167.8585,890600,0.0,1.0
398,2019-02-22,170.83,172.33,170.19,171.09,167.506,855600,0.0,1.0
399,2019-02-21,171.38,171.38,168.48,170.39,166.8207,745800,0.0,1.0
400,2019-02-20,170.29,171.27,170.19,171.08,167.4962,625400,0.0,1.0
401,2019-02-19,169.27,170.91,167.7,170.72,167.1438,560400,0.0,1.0
402,2019-02-15,170.32,170.8,168.31,169.56,166.0081,950500,0.0,1.0
403,2019-02-14,169.44,170.32,166.38,168.5,164.9703,878100,0.0,1.0
404,2019-02-13,172.0,172.21,170.79,170.97,167.3885,562500,0.0,1.0
405,2019-02-12,170.79,171.81,170.27,171.24,167.6529,741400,0.0,1.0
406,2019-02-11,166.73,170.14,166.31,170.02,166.4584,766400,0.0,1.0
407,2019-02-08,161.95,167.99,160.97,167.82,164.3045,988300,0.0,1.0
408,2019-02-07,163.21,163.96,160.0,162.77,159.3603,1201100,0.0,1.0
409,2019-02-06,165.87,167.11,164.97,166.36,162.8751,794700,0.0,1.0
410,2019-02-05,165.64,166.58,164.4,166.51,163.022,557100,0.0,1.0
411,2019-02-04,166.44,166.44,164.38,165.36,161.8961,641000,0.0,1.0
412,2019-02-01,163.0,166.26,162.56,166.11,162.6304,877300,0.0,1.0
413,2019-01-31,160.45,163.0,159.79,162.79,159.3799,607200,0.0,1.0
414,2019-01-30,159.03,161.8,158.06,161.04,157.6666,595500,0.0,1.0
415,2019-01-29,158.19,158.95,157.62,158.87,155.542,433200,0.0,1.0
416,2019-01-28,157.92,158.92,156.9,158.25,154.935,434400,0.0,1.0
417,2019-01-25,159.12,160.3,158.46,158.69,155.3658,554600,0.0,1.0
418,2019-01-24,157.71,158.81,156.74,157.79,154.4846,491300,0.0,1.0
419,2019-01-23,158.81,159.62,157.42,158.18,154.8665,873400,0.0,1.0
420,2019-01-22,158.26,159.8,157.64,158.73,155.4049,860000,0.0,1.0
421,2019-01-18,158.37,159.21,154.01,158.66,155.3364,551800,0.0,1.0
422,2019-01-17,156.5,157.87,156.16,156.96,153.672,455300,0.0,1.0
423,2019-01-16,154.99,157.28,153.21,156.92,153.6329,634200,0.0,1.0
424,2019-01-15,153.16,154.78,153.16,154.63,151.3908,598200,0.0,1.0
425,2019-01-14,153.42,154.39,152.74,153.57,150.353,791000,0.0,1.0
426,2019-01-11,152.63,154.06,150.7,153.99,150.7642,560300,0.0,1.0
427,2019-01-10,151.28,153.47,151.13,153.35,150.1376,549700,0.0,1.0
428,2019-01-09,152.82,154.2,151.27,151.66,148.483,714700,0.0,1.0
429,2019-01-08,153.43,153.88,150.25,152.58,149.3838,885300,0.0,1.0
430,2019-01-07,150.15,153.62,146.45,151.61,148.4341,879200,0.0,1.0
431,2019-01-04,148.58,151.09,147.52,150.5,147.3473,842100,0.0,1.0
432,2019-01-03,149.03,149.81,146.35,146.54,143.4703,689800,0.0,1.0
433,2019-01-02,149.75,150.75,148.77,149.68,146.5445,743800,0.0,1.0
434,2018-12-31,151.4,152.15,150.21,151.86,148.6789,564100,0.0,1.0
435,2018-12-28,150.71,152.62,149.42,150.93,147.7683,434900,0.6,1.0
436,2018-12-27,147.22,150.94,145.43,150.85,147.1052,703600,0.0,1.0
437,2018-12-26,147.2,149.24,144.13,148.86,145.1646,943000,0.0,1.0
438,2018-12-24,147.19,148.37,145.19,146.61,142.9705,1793400,0.0,1.0
439,2018-12-21,148.98,150.54,146.67,147.07,143.4191,6260200,0.0,1.0
440,2018-12-20,151.63,151.65,148.57,149.34,145.6327,772200,0.0,1.0
441,2018-12-19,156.21,156.21,149.19,151.33,147.5733,732600,0.0,1.0
442,2018-12-18,152.21,153.28,150.71,151.93,148.1584,573400,0.0,1.0
443,2018-12-17,153.89,154.91,150.59,151.28,147.5245,837400,0.0,1.0
444,2018-12-14,155.63,156.87,153.5,153.76,149.943,492900,0.0,1.0
445,2018-12-13,155.96,157.05,155.15,156.45,152.5662,592600,0.0,1.0
446,2018-12-12,156.72,157.32,155.7,155.76,151.8933,470100,0.0,1.0
447,2018-12-11,156.34,156.84,153.62,154.9,151.0547,523200,0.0,1.0
448,2018-12-10,155.85,156.84,153.46,154.61,150.7719,752200,0.0,1.0
449,2018-12-07,156.24,157.63,155.46,156.5,152.615,966900,0.0,1.0
450,2018-12-06,155.51,156.56,153.45,156.1,152.2249,990600,0.0,1.0
451,2018-12-04,161.06,161.97,156.69,157.31,153.4049,729300,0.0,1.0
452,2018-12-03,160.44,161.44,159.55,161.14,157.1398,749300,0.0,1.0
453,2018-11-30,158.66,160.18,158.66,159.45,155.4917,1149300,0.0,1.0
454,2018-11-29,158.75,159.71,158.03,158.49,154.5556,816500,0.0,1.0
455,2018-11-28,157.12,160.34,156.54,159.49,155.5307,1504400,0.0,1.0
456,2018-11-27,157.29,158.18,156.15,157.03,153.1318,703800,0.0,1.0
457,2018-11-26,157.53,157.56,156.34,157.33,153.4244,629700,0.0,1.0
458,2018-11-23,156.12,157.45,155.74,155.98,152.1079,345600,0.0,1.0
459,2018-11-21,156.72,159.07,155.52,156.73,152.8393,560300,0.0,1.0
460,2018-11-20,159.5,159.65,156.3,156.35,152.4687,684300,0.0,1.0
461,2018-11-19,158.5,161.09,158.44,160.26,156.2816,837700,0.0,1.0
462,2018-11-16,159.09,159.63,155.43,158.86,154.9164,1233000,0.0,1.0
463,2018-11-15,158.88,161.17,157.83,160.48,156.4962,927200,0.0,1.0
464,2018-11-14,160.61,160.82,158.43,159.79,155.8233,1082400,0.0,1.0
465,2018-11-13,158.34,160.69,158.34,159.97,155.9988,1035500,0.0,1.0
466,2018-11-12,159.46,159.93,157.92,158.51,154.5751,804100,0.0,1.0
467,2018-11-09,159.13,160.52,158.34,159.93,155.9598,643100,0.0,1.0
468,2018-11-08,157.51,160.84,157.51,160.35,156.3694,774600,0.0,1.0
469,2018-11-07,155.55,158.55,153.57,158.3,154.3703,778600,0.0,1.0
470,2018-11-06,154.69,155.49,153.52,154.7,150.8596,819400,0.0,1.0
471,2018-11-05,153.03,155.45,151.83,154.44,150.6061,890100,0.0,1.0
472,2018-11-02,148.35,152.42,146.79,152.39,148.607,1388600,0.0,1.0
473,2018-11-01,143.17,144.79,141.89,143.1,139.5476,781300,0.0,1.0
474,2018-10-31,142.18,144.86,141.52,143.16,139.6061,840000,0.0,1.0
475,2018-10-30,140.77,141.29,138.44,141.18,137.6753,749700,0.0,1.0
476,2018-10-29,140.4,142.86,139.13,140.36,136.8756,982700,0.0,1.0
477,2018-10-26,136.75,140.44,136.35,139.01,135.5591,1305100,0.0,1.0
478,2018-10-25,135.47,138.92,135.12,138.11,134.6815,732800,0.0,1.0
479,2018-10-24,137.51,138.85,134.63,134.84,131.4927,1205300,0.0,1.0
480,2018-10-23,138.35,139.5,136.62,137.85,134.4279,601400,0.0,1.0
481,2018-10-22,140.45,141.6,139.53,139.9,136.427,436200,0.0,1.0
482,2018-10-19,138.08,140.36,138.08,139.98,136.5051,424900,0.0,1.0
483,2018-10-18,139.67,140.57,137.89,138.73,135.2861,704200,0.0,1.0
484,2018-10-17,139.94,140.93,134.5,139.83,136.3588,510400,0.0,1.0
485,2018-10-16,138.6,140.14,137.9,140.07,136.5928,635700,0.0,1.0
486,2018-10-15,136.84,139.07,136.32,137.98,134.5547,680200,0.0,1.0
487,2018-10-12,137.17,138.76,135.55,137.3,133.8916,864100,0.0,1.0
488,2018-10-11,139.3,139.41,135.35,136.07,132.6921,1063000,0.0,1.0
489,2018-10-10,142.26,142.71,139.33,139.44,135.9785,872800,0.0,1.0
490,2018-10-09,142.57,144.03,141.84,142.59,139.0503,473700,0.0,1.0
491,2018-10-08,142.08,143.74,141.08,142.8,139.2551,658800,0.0,1.0
492,2018-10-05,142.66,143.27,141.58,141.75,138.2311,494800,0.0,1.0
493,2018-10-04,142.51,143.11,141.72,142.67,139.1283,398400,0.0,1.0
494,2018-10-03,143.66,144.06,142.8,142.85,139.3038,458400,0.0,1.0
495,2018-10-02,141.44,142.92,140.72,142.9,139.3526,675600,0.0,1.0
496,2018-10-01,141.73,142.42,141.16,141.75,138.2311,572700,0.0,1.0
497,2018-09-28,140.47,141.69,139.73,140.94,137.4412,1047700,0.0,1.0
498,2018-09-27,140.48,142.95,140.01,140.79,137.295,532400,0.6,1.0
499,2018-09-26,142.76,143.46,139.83,140.96,136.8774,1076800,0.0,1.0
500,2018-09-25,145.1,147.69,142.69,142.84,138.703,718500,0.0,1.0
501,2018-09-24,147.89,148.28,144.98,145.04,140.8392,623500,0.0,1.0
502,2018-09-21,149.08,149.4,148.3,148.48,144.1796,987400,0.0,1.0
503,2018-09-20,148.88,149.46,148.07,148.5,144.199,472400,0.0,1.0
504,2018-09-19,146.65,148.75,145.92,148.35,144.0534,523400,0.0,1.0
505,2018-09-18,146.34,146.52,145.19,146.09,141.8588,605000,0.0,1.0
506,2018-09-17,147.27,147.4,146.01,146.36,142.121,368500,0.0,1.0
507,2018-09-14,146.79,147.39,144.15,146.95,142.6939,434800,0.0,1.0
508,2018-09-13,146.67,147.25,145.92,146.58,142.3346,393100,0.0,1.0
509,2018-09-12,148.0,148.03,146.02,146.2,141.9656,367600,0.0,1.0
510,2018-09-11,148.1,148.84,147.34,148.32,144.0242,433500,0.0,1.0
511,2018-09-10,149.38,149.38,147.89,148.18,143.8883,408400,0.0,1.0
512,2018-09-07,149.44,150.34,148.19,148.41,144.1116,555300,0.0,1.0
513,2018-09-06,147.81,150.27,147.81,149.57,145.238,649600,0.0,1.0
514,2018-09-05,147.57,148.22,146.99,147.74,143.461,640500,0.0,1.0
515,2018-09-04,147.13,147.76,145.91,147.69,143.4125,357100,0.0,1.0
516,2018-08-31,146.69,147.45,146.1,147.27,143.0047,483100,0.0,1.0
517,2018-08-30,148.3,148.3,146.07,146.7,142.4512,395800,0.0,1.0
518,2018-08-29,148.14,148.96,147.25,148.4,144.1019,322200,0.0,1.0
519,2018-08-28,147.8,148.75,147.12,147.91,143.6261,378700,0.0,1.0
520,2018-08-27,147.77,148.21,146.94,147.73,143.4513,309800,0.0,1.0
521,2018-08-24,147.2,147.27,145.84,146.98,142.7231,349400,0.0,1.0
522,2018-08-23,147.4,147.45,146.43,146.56,142.3152,294300,0.0,1.0
523,2018-08-22,148.5,148.88,147.19,147.7,143.4222,428200,0.0,1.0
524,2018-08-21,148.03,148.85,147.14,148.43,144.1311,445400,0.0,1.0
525,2018-08-20,149.41,149.41,147.83,148.03,143.7426,484900,0.0,1.0
526,2018-08-17,148.75,149.66,148.15,148.89,144.5777,601500,0.0,1.0
527,2018-08-16,148.55,150.1,148.43,149.15,144.8302,425400,0.0,1.0
528,2018-08-15,146.39,148.77,145.5,148.2,143.9077,495100,0.0,1.0
529,2018-08-14,148.2,148.72,145.82,147.13,142.8687,727300,0.0,1.0
530,2018-08-13,150.12,151.23,147.63,147.95,143.665,663300,0.0,1.0
531,2018-08-10,150.71,151.07,149.25,149.73,145.3934,508700,0.0,1.0
532,2018-08-09,151.31,152.4,151.18,151.61,147.219,425900,0.0,1.0
533,2018-08-08,151.06,152.18,150.0,151.52,147.1316,421900,0.0,1.0
534,2018-08-07,149.98,151.59,149.38,151.16,146.782,699800,0.0,1.0
535,2018-08-06,148.64,149.8,147.53,149.4,145.073,629600,0.0,1.0
536,2018-08-03,151.0,151.0,144.09,148.82,144.5098,800700,0.0,1.0
537,2018-08-02,151.0,153.53,144.88,145.73,141.5093,2051900,0.0,1.0
538,2018-08-01,159.17,162.24,158.69,159.15,154.5406,591700,0.0,1.0
539,2018-07-31,160.45,162.0,159.12,159.42,154.8028,591800,0.0,1.0
540,2018-07-30,160.12,161.12,159.36,159.56,154.9387,394400,0.0,1.0
541,2018-07-27,162.76,162.9,160.24,160.62,155.968,359500,0.0,1.0
542,2018-07-26,163.27,163.28,161.64,162.22,157.5217,529400,0.0,1.0
543,2018-07-25,161.12,163.11,161.02,163.04,158.3179,294800,0.0,1.0
544,2018-07-24,160.7,161.93,160.19,161.46,156.7837,428200,0.0,1.0
545,2018-07-23,159.42,160.63,159.2,160.59,155.9389,312800,0.0,1.0
546,2018-07-20,158.75,160.0,157.32,159.62,154.997,385900,0.0,1.0
547,2018-07-19,158.82,159.11,157.25,158.84,154.2396,549000,0.0,1.0
548,2018-07-18,157.63,158.92,157.03,158.78,154.1813,791700,0.0,1.0
549,2018-07-17,157.34,158.1,156.91,157.27,152.715,636200,0.0,1.0
550,2018-07-16,157.86,158.11,157.0,157.56,152.9966,460900,0.0,1.0
551,2018-07-13,157.86,158.44,157.01,158.04,153.4627,415400,0.0,1.0
552,2018-07-12,157.12,158.43,156.65,157.69,153.1229,475100,0.0,1.0
553,2018-07-11,157.24,158.11,152.92,156.91,152.3655,333800,0.0,1.0
554,2018-07-10,159.0,159.09,157.56,157.92,153.3462,350600,0.0,1.0
555,2018-07-09,156.68,158.72,155.16,158.7,154.1036,390500,0.0,1.0
556,2018-07-06,153.85,156.54,153.69,155.93,151.4138,496700,0.0,1.0
557,2018-07-05,152.89,153.93,149.87,153.86,149.4038,353900,0.0,1.0
558,2018-07-03,152.22,153.75,150.34,152.3,147.889,182600,0.0,1.0
559,2018-07-02,150.5,152.42,150.5,152.13,147.7239,347900,0.0,1.0
560,2018-06-29,151.71,153.19,151.35,151.6,147.2092,493800,0.0,1.0
561,2018-06-28,149.78,151.85,148.91,151.34,146.9568,395400,0.6,1.0
562,2018-06-27,152.29,153.6,150.17,150.33,145.3996,585600,0.0,1.0
563,2018-06-26,153.33,155.22,152.04,152.43,147.4307,388400,0.0,1.0
564,2018-06-25,153.81,154.47,152.47,153.56,148.5236,546100,0.0,1.0
565,2018-06-22,152.93,154.57,152.84,154.16,149.104,702800,0.0,1.0
566,2018-06-21,153.12,153.52,151.94,152.4,147.4017,429500,0.0,1.0
567,2018-06-20,154.07,156.2,153.28,153.45,148.4173,603500,0.0,1.0
568,2018-06-19,153.75,154.92,153.45,153.96,148.9105,529300,0.0,1.0
569,2018-06-18,154.74,155.44,153.78,154.98,149.8971,490100,0.0,1.0
570,2018-06-15,154.18,155.24,151.8,154.88,149.8004,917400,0.0,1.0
571,2018-06-14,157.75,157.75,155.71,156.04,150.9223,424200,0.0,1.0
572,2018-06-13,157.55,158.46,156.07,157.0,151.8508,342100,0.0,1.0
573,2018-06-12,157.56,158.13,156.66,157.27,152.112,426000,0.0,1.0
574,2018-06-11,158.46,158.46,156.66,157.51,152.3441,302100,0.0,1.0
575,2018-06-08,156.08,158.2,152.1,158.13,152.9438,502000,0.0,1.0
576,2018-06-07,155.5,156.1,154.58,155.89,150.7772,435500,0.0,1.0
577,2018-06-06,153.05,155.06,152.12,154.91,149.8294,429700,0.0,1.0
578,2018-06-05,152.56,153.44,151.94,153.14,148.1174,403600,0.0,1.0
579,2018-06-04,151.94,153.06,151.26,152.73,147.7209,347100,0.0,1.0
580,2018-06-01,152.17,153.43,151.29,151.72,146.744,579100,0.0,1.0
581,2018-05-31,152.84,152.96,150.8,151.15,146.1927,1003200,0.0,1.0
582,2018-05-30,151.55,153.79,151.51,152.9,147.8853,809800,0.0,1.0
583,2018-05-29,153.46,154.0,150.19,150.75,145.8058,701300,0.0,1.0
584,2018-05-25,156.17,157.1,154.86,155.26,150.1679,363900,0.0,1.0
585,2018-05-24,156.23,156.73,153.57,156.56,151.4253,603000,0.0,1.0
586,2018-05-23,155.31,156.8,155.28,156.73,151.5897,542400,0.0,1.0
587,2018-05-22,156.01,157.07,155.16,155.88,150.7676,395600,0.0,1.0
588,2018-05-21,154.97,156.6,154.26,155.62,150.5161,274300,0.0,1.0
589,2018-05-18,153.84,154.82,153.14,154.31,149.249,432900,0.0,1.0
590,2018-05-17,153.36,154.82,151.77,154.14,149.0846,332100,0.0,1.0
591,2018-05-16,154.37,155.38,152.31,153.24,148.2141,648100,0.0,1.0
592,2018-05-15,154.25,155.96,153.52,153.95,148.9009,1125200,0.0,1.0
593,2018-05-14,155.91,156.96,153.53,154.42,149.3554,820900,0.0,1.0
594,2018-05-11,155.22,156.13,154.04,155.37,150.2743,638600,0.0,1.0
595,2018-05-10,152.93,155.81,151.6,155.62,150.5161,679700,0.0,1.0
596,2018-05-09,153.87,153.87,149.93,152.21,147.2179,1165400,0.0,1.0
597,2018-05-08,151.54,153.73,149.98,153.34,148.3109,917300,0.0,1.0
598,2018-05-07,148.54,153.48,145.57,151.32,146.3571,848600,0.0,1.0
599,2018-05-04,146.83,149.56,145.98,148.91,144.0262,640200,0.0,1.0
600,2018-05-03,145.8,147.56,144.34,147.46,142.6237,602300,0.0,1.0
601,2018-05-02,148.7,148.93,146.14,146.59,141.7822,650600,0.0,1.0
602,2018-05-01,147.87,148.64,146.79,148.55,143.678,560200,0.0,1.0
603,2018-04-30,150.89,151.01,148.45,148.51,143.6393,517500,0.0,1.0
604,2018-04-27,149.83,151.38,149.14,150.75,145.8058,469100,0.0,1.0
605,2018-04-26,149.68,151.18,147.22,149.95,145.032,400400,0.0,1.0
606,2018-04-25,149.19,149.91,147.76,149.35,144.4517,476600,0.0,1.0
607,2018-04-24,151.62,152.51,148.7,149.63,144.7225,433500,0.0,1.0
608,2018-04-23,151.5,152.61,150.17,151.06,146.1056,486900,0.0,1.0
609,2018-04-20,153.07,153.39,150.58,151.41,146.4442,512300,0.0,1.0
610,2018-04-19,152.55,154.69,150.99,152.69,147.6822,479600,0.0,1.0
611,2018-04-18,153.81,154.14,152.54,152.66,147.6532,398100,0.0,1.0
612,2018-04-17,152.85,154.4,152.54,152.94,147.924,522500,0.0,1.0
613,2018-04-16,150.35,154.03,142.67,152.12,147.1309,659700,0.0,1.0
614,2018-04-13,149.91,150.83,149.28,150.08,145.1578,608900,0.0,1.0
615,2018-04-12,147.5,148.86,146.95,147.89,143.0396,510800,0.0,1.0
616,2018-04-11,146.0,147.64,145.32,147.03,142.2078,530800,0.0,1.0
617,2018-04-10,146.87,148.27,146.48,147.02,142.1981,577100,0.0,1.0
618,2018-04-09,146.05,148.4,145.74,146.0,141.2116,528000,0.0,1.0
619,2018-04-06,147.74,148.74,145.15,146.15,141.3567,501900,0.0,1.0
620,2018-04-05,149.67,151.99,148.37,148.5,143.6296,479900,0.0,1.0
621,2018-04-04,146.37,149.24,146.02,148.95,144.0648,608400,0.0,1.0
622,2018-04-03,149.43,150.05,146.81,148.22,143.3588,606800,0.0,1.0
623,2018-04-02,152.35,152.5,146.92,148.99,144.1035,640400,0.0,1.0
624,2018-03-29,151.99,153.62,151.58,152.19,147.1986,615700,0.0,1.0
625,2018-03-28,150.42,153.62,149.69,151.29,146.3281,682200,0.6,1.0
626,2018-03-27,154.04,154.73,150.62,151.38,145.8368,593300,0.0,1.0
627,2018-03-26,152.22,154.33,150.65,154.14,148.4957,773800,0.0,1.0
628,2018-03-23,155.28,157.03,151.35,151.51,145.962,486100,0.0,1.0
629,2018-03-22,157.13,158.65,154.56,154.66,148.9967,478200,0.0,1.0
630,2018-03-21,159.92,160.26,158.09,158.15,152.3589,548300,0.0,1.0
631,2018-03-20,159.99,160.43,159.19,159.54,153.698,780500,0.0,1.0
632,2018-03-19,162.35,162.9,158.74,159.18,153.3511,732000,0.0,1.0
633,2018-03-16,162.28,163.99,160.75,162.8,156.8386,665300,0.0,1.0
634,2018-03-15,163.21,163.99,161.46,162.28,156.3376,335300,0.0,1.0
635,2018-03-14,163.13,163.3,161.17,161.53,155.6151,314100,0.0,1.0
636,2018-03-13,163.52,164.39,161.69,162.39,156.4436,395400,0.0,1.0
637,2018-03-12,163.52,164.39,162.17,162.96,156.9927,313300,0.0,1.0
638,2018-03-09,160.41,164.18,159.0,164.14,158.1295,487600,0.0,1.0
639,2018-03-08,159.01,159.91,158.16,159.57,153.7269,545900,0.0,1.0
640,2018-03-07,156.56,159.21,156.56,158.85,153.0332,467600,0.0,1.0
641,2018-03-06,157.12,158.22,155.71,157.43,151.6652,376100,0.0,1.0
642,2018-03-05,154.08,157.79,153.6,156.92,151.1739,397700,0.0,1.0
643,2018-03-02,154.3,155.27,152.7,154.92,149.2471,598300,0.0,1.0
644,2018-03-01,158.39,159.59,154.38,154.99,149.3146,425300,0.0,1.0
645,2018-02-28,161.33,162.64,157.86,157.9,152.118,653300,0.0,1.0
646,2018-02-27,161.65,163.05,160.45,161.01,155.1141,581000,0.0,1.0
647,2018-02-26,160.17,161.38,159.77,161.21,155.3068,340700,0.0,1.0
648,2018-02-23,156.98,160.19,156.76,159.96,154.1026,333500,0.0,1.0
649,2018-02-22,158.25,160.4,155.89,156.53,150.7982,408900,0.0,1.0
650,2018-02-21,159.5,160.39,157.49,157.57,151.8001,426100,0.0,1.0
651,2018-02-20,159.15,160.75,158.88,159.65,153.8039,633600,0.0,1.0
652,2018-02-16,159.19,160.74,158.25,159.23,153.3993,431200,0.0,1.0
653,2018-02-15,159.89,161.13,158.62,159.62,153.775,321400,0.0,1.0
654,2018-02-14,154.42,159.55,153.76,159.25,153.4186,665700,0.0,1.0
655,2018-02-13,153.34,156.07,152.71,155.31,149.6229,441700,0.0,1.0
656,2018-02-12,153.29,155.67,152.28,154.15,148.5053,536500,0.0,1.0
657,2018-02-09,154.15,155.28,147.1,152.14,146.5689,921400,0.0,1.0
658,2018-02-08,158.17,160.7,152.25,152.36,146.7809,783800,0.0,1.0
659,2018-02-07,157.66,160.14,156.97,157.38,151.6171,965400,0.0,1.0
660,2018-02-06,154.98,159.02,153.11,158.4,152.5997,779100,0.0,1.0
661,2018-02-05,161.62,164.43,156.93,157.5,151.7327,514800,0.0,1.0
662,2018-02-02,163.2,164.99,161.56,161.66,155.7403,426500,0.0,1.0
663,2018-02-01,160.26,163.99,159.19,163.92,157.9176,515400,0.0,1.0
664,2018-01-31,160.82,162.04,159.79,160.47,154.5939,609200,0.0,1.0
665,2018-01-30,161.0,162.81,160.25,160.34,154.4687,519900,0.0,1.0
666,2018-01-29,164.0,164.0,161.1,161.71,155.7885,518900,0.0,1.0
667,2018-01-26,160.87,164.19,160.23,163.94,157.9368,502600,0.0,1.0
668,2018-01-25,159.37,160.67,158.82,160.17,154.3049,431900,0.0,1.0
669,2018-01-24,158.13,159.39,157.57,159.02,153.197,433900,0.0,1.0
670,2018-01-23,154.49,158.37,152.58,157.87,152.0891,723000,0.0,1.0
671,2018-01-22,153.62,155.4,152.99,154.6,148.9389,433800,0.0,1.0
672,2018-01-19,154.17,154.71,153.2,153.89,148.2549,425900,0.0,1.0
673,2018-01-18,154.35,155.03,152.84,153.56,147.9369,707300,0.0,1.0
674,2018-01-17,153.62,154.94,152.97,154.55,148.8907,415800,0.0,1.0
675,2018-01-16,154.5,155.63,152.43,152.58,146.9928,690300,0.0,1.0
676,2018-01-12,154.86,155.95,154.31,155.46,149.7674,557400,0.0,1.0
677,2018-01-11,154.19,154.91,153.02,154.76,149.093,605900,0.0,1.0
678,2018-01-10,151.44,154.87,151.27,153.61,147.9851,1120400,0.0,1.0
679,2018-01-09,152.04,153.4,151.66,151.83,146.2703,558600,0.0,1.0
680,2018-01-08,151.53,151.94,150.74,151.41,145.8657,632000,0.0,1.0
